[20:49:09.752][CONSTRUCT][CLIENT][INFO] Starting building internal Registries
[20:49:10.949][CONSTRUCT][CLIENT][INFO] The following mods have explicit CraftTweaker support:
'aquaculture' at version '1.16.5-2.1.23'
'ars_nouveau' at version '1.25.10'
'atum' at version '1.16.5-2.2.12'
'champions' at version '1.16.5-2.0.1.15'
'crafttweaker' at version '7.1.2.520'
'farmersdelight' at version '1.16.5-0.6.0'
'gamestages' at version '7.3.14'
[20:49:12.408][CONSTRUCT][CLIENT][INFO] Completed building internal Registries
[20:49:47.188][COMMON_SETUP][CLIENT][INFO] Started loading Scripts for Loader 'setupCommon'!
[20:49:48.291][COMMON_SETUP][CLIENT][INFO] Finished loading Scripts!
[20:50:21.994][DONE][CLIENT][INFO] Started loading Scripts for Loader 'crafttweaker'!
[20:50:22.171][DONE][CLIENT][INFO] Loading file: 'gamestages\bosskills.zs' with priority: 11
[20:50:22.179][DONE][CLIENT][INFO] Loading file: 'tags.zs' with priority: 11
[20:50:22.188][DONE][CLIENT][INFO] Loading file: 'armorDurabilityBuff.zs' with priority: 10
[20:50:22.189][DONE][CLIENT][INFO] Loading file: 'craftingTable.zs' with priority: 10
[20:50:22.193][DONE][CLIENT][INFO] Loading file: 'disablebuddycard.zs' with priority: 10
[20:50:22.193][DONE][CLIENT][INFO] Loading file: 'enchantDupeFix.zs' with priority: 10
[20:50:22.196][DONE][CLIENT][INFO] Loading file: 'endLock.zs' with priority: 10
[20:50:22.200][DONE][CLIENT][INFO] Loading file: 'examples\crafttweaker_crafting_recipes.zs' with priority: 10
[20:50:22.200][DONE][CLIENT][INFO] Loading file: 'examples\crafttweaker_events.zs' with priority: 10
[20:50:22.201][DONE][CLIENT][INFO] Loading file: 'examples\crafttweaker_hello_world.zs' with priority: 10
[20:50:22.201][DONE][CLIENT][INFO] Loading file: 'examples\crafttweaker_loot_modifiers.zs' with priority: 10
[20:50:22.201][DONE][CLIENT][INFO] Loading file: 'examples\crafttweaker_tags.zs' with priority: 10
[20:50:22.201][DONE][CLIENT][INFO] Loading file: 'furnace.zs' with priority: 10
[20:50:22.201][DONE][CLIENT][INFO] Loading file: 'gamestages\endlock.zs' with priority: 10
[20:50:22.201][DONE][CLIENT][INFO] Loading file: 'inconsistancyTweaks.zs' with priority: 10
[20:50:22.202][DONE][CLIENT][INFO] Loading file: 'item_attributes.zs' with priority: 10
[20:50:22.208][DONE][CLIENT][INFO] Loading file: 'jei-hide.zs' with priority: 10
[20:50:22.208][DONE][CLIENT][INFO] Loading file: 'ladder.zs' with priority: 10
[20:50:22.213][DONE][CLIENT][INFO] Loading file: 'magicTome.zs' with priority: 10
[20:50:22.215][DONE][CLIENT][INFO] Loading file: 'noflying.zs' with priority: 10
[20:50:22.217][DONE][CLIENT][INFO] Loading file: 'nu_tweaks.zs' with priority: 10
[20:50:22.218][DONE][CLIENT][INFO] Loading file: 'potionCharm.zs' with priority: 10
[20:50:22.223][DONE][CLIENT][INFO] Loading file: 'spartanreachFix.zs' with priority: 10
[20:50:22.223][DONE][CLIENT][INFO] Loading file: 'spawnItems.zs' with priority: 10
[20:50:22.224][DONE][CLIENT][INFO] Loading file: 'stackSize.zs' with priority: 10
[20:50:22.224][DONE][CLIENT][INFO] Loading file: 'titles.zs' with priority: 10
[20:50:22.226][DONE][CLIENT][INFO] Loading file: 'tollBellNerf.zs' with priority: 10
[20:50:22.228][DONE][CLIENT][INFO] Loading file: 'villagertrades.zs' with priority: 10
[20:50:22.231][DONE][CLIENT][INFO] Loading file: 'yurtingBlacklist.zs' with priority: 10
[20:50:22.655][DONE][CLIENT][INFO] Registering event listener for AdvancementEvent.
[20:50:22.846][DONE][CLIENT][INFO] Adding: [source_berry_pie] to tag: <tag:items:forge:food>
[20:50:22.846][DONE][CLIENT][INFO] Adding: [source_berry_roll] to tag: <tag:items:forge:food>
[20:50:22.846][DONE][CLIENT][INFO] Adding: [mana_berry] to tag: <tag:items:forge:food>
[20:50:22.847][DONE][CLIENT][INFO] Adding: [forbidden_fruit] to tag: <tag:items:forge:food>
[20:50:22.847][DONE][CLIENT][INFO] Adding: [glowstew] to tag: <tag:items:forge:food>
[20:50:22.847][DONE][CLIENT][INFO] Adding: [fiery_snakes] to tag: <tag:items:forge:food>
[20:50:22.848][DONE][CLIENT][INFO] Adding: [raw_venison_rib] to tag: <tag:items:forge:food>
[20:50:22.848][DONE][CLIENT][INFO] Adding: [cooked_venison_rib] to tag: <tag:items:forge:food>
[20:50:22.848][DONE][CLIENT][INFO] Adding: [raw_meef_slice] to tag: <tag:items:forge:food>
[20:50:22.848][DONE][CLIENT][INFO] Adding: [cooked_meef_slice] to tag: <tag:items:forge:food>
[20:50:22.848][DONE][CLIENT][INFO] Adding: [hydra_piece] to tag: <tag:items:forge:food>
[20:50:22.848][DONE][CLIENT][INFO] Adding: [raw_insect] to tag: <tag:items:forge:food>
[20:50:22.848][DONE][CLIENT][INFO] Adding: [cooked_insect] to tag: <tag:items:forge:food>
[20:50:22.848][DONE][CLIENT][INFO] Adding: [torchberry_cookie] to tag: <tag:items:forge:food>
[20:50:22.849][DONE][CLIENT][INFO] Adding: [fried_insect] to tag: <tag:items:forge:food>
[20:50:22.849][DONE][CLIENT][INFO] Adding: [glow_venison_rib_with_pasta] to tag: <tag:items:forge:food>
[20:50:22.849][DONE][CLIENT][INFO] Adding: [thousand_plant_stew] to tag: <tag:items:forge:food>
[20:50:22.849][DONE][CLIENT][INFO] Adding: [aurora_ice_cream] to tag: <tag:items:forge:food>
[20:50:22.849][DONE][CLIENT][INFO] Adding: [grilled_ghast] to tag: <tag:items:forge:food>
[20:50:22.849][DONE][CLIENT][INFO] Adding: [chocolate_wafer] to tag: <tag:items:forge:food>
[20:50:22.849][DONE][CLIENT][INFO] Adding: [thorn_rose_tea] to tag: <tag:items:forge:food>
[20:50:22.850][DONE][CLIENT][INFO] Adding: [iron_lotus] to tag: <tag:items:forge:food>
[20:50:22.850][DONE][CLIENT][INFO] Adding: [lily_chicken] to tag: <tag:items:forge:food>
[20:50:22.850][DONE][CLIENT][INFO] Adding: [goo_ball] to tag: <tag:items:forge:food>
[20:50:22.850][DONE][CLIENT][INFO] Adding: [droopvine_item] to tag: <tag:items:forge:food>
[20:50:22.850][DONE][CLIENT][INFO] Adding: [underbeans] to tag: <tag:items:forge:food>
[20:50:22.850][DONE][CLIENT][INFO] Adding: [roasted_underbeans] to tag: <tag:items:forge:food>
[20:50:22.851][DONE][CLIENT][INFO] Adding: [blisterberry] to tag: <tag:items:forge:food>
[20:50:22.851][DONE][CLIENT][INFO] Adding: [gloomgourd_pie] to tag: <tag:items:forge:food>
[20:50:22.851][DONE][CLIENT][INFO] Adding: [raw_dweller_meat] to tag: <tag:items:forge:food>
[20:50:22.851][DONE][CLIENT][INFO] Adding: [dweller_steak] to tag: <tag:items:forge:food>
[20:50:22.851][DONE][CLIENT][INFO] Adding: [raw_gwibling] to tag: <tag:items:forge:food>
[20:50:22.851][DONE][CLIENT][INFO] Adding: [cooked_gwibling] to tag: <tag:items:forge:food>
[20:50:22.851][DONE][CLIENT][INFO] Adding: [raw_gloomper_leg] to tag: <tag:items:forge:food>
[20:50:22.851][DONE][CLIENT][INFO] Adding: [gloomper_leg] to tag: <tag:items:forge:food>
[20:50:22.851][DONE][CLIENT][INFO] Adding: [bloody_stew] to tag: <tag:items:forge:food>
[20:50:22.851][DONE][CLIENT][INFO] Adding: [inky_stew] to tag: <tag:items:forge:food>
[20:50:22.851][DONE][CLIENT][INFO] Adding: [indigo_stew] to tag: <tag:items:forge:food>
[20:50:22.851][DONE][CLIENT][INFO] Adding: [veiled_stew] to tag: <tag:items:forge:food>
[20:50:22.852][DONE][CLIENT][INFO] Adding: [squash_noodles] to tag: <tag:items:forge:food>
[20:50:22.852][DONE][CLIENT][INFO] Adding: [dino_oatmeal] to tag: <tag:items:forge:food>
[20:50:22.852][DONE][CLIENT][INFO] Adding: [jam_bar] to tag: <tag:items:forge:food>
[20:50:22.852][DONE][CLIENT][INFO] Adding: [granola] to tag: <tag:items:forge:food>
[20:50:22.852][DONE][CLIENT][INFO] Adding: [glazed_yam] to tag: <tag:items:forge:food>
[20:50:22.852][DONE][CLIENT][INFO] Adding: [lettuce_wrap] to tag: <tag:items:forge:food>
[20:50:22.853][DONE][CLIENT][INFO] Adding: [strawberry_shortcake] to tag: <tag:items:forge:food>
[20:50:22.853][DONE][CLIENT][INFO] Adding: [chocolate_strawberries] to tag: <tag:items:forge:food>
[20:50:22.853][DONE][CLIENT][INFO] Adding: [plum_pudding] to tag: <tag:items:forge:food>
[20:50:22.853][DONE][CLIENT][INFO] Adding: [plum_pork] to tag: <tag:items:forge:food>
[20:50:22.853][DONE][CLIENT][INFO] Adding: [fruit_tart] to tag: <tag:items:forge:food>
[20:50:22.853][DONE][CLIENT][INFO] Adding: [creamcicle] to tag: <tag:items:forge:food>
[20:50:22.853][DONE][CLIENT][INFO] Adding: [mango_wings] to tag: <tag:items:forge:food>
[20:50:22.853][DONE][CLIENT][INFO] Adding: [sweet_potato_casserole] to tag: <tag:items:forge:food>
[20:50:22.854][DONE][CLIENT][INFO] Adding: [stir_fry] to tag: <tag:items:forge:food>
[20:50:22.854][DONE][CLIENT][INFO] Adding: [dubu_jjigae] to tag: <tag:items:forge:food>
[20:50:22.854][DONE][CLIENT][INFO] Adding: [mapo_tofu] to tag: <tag:items:forge:food>
[20:50:22.854][DONE][CLIENT][INFO] Adding: [cholent] to tag: <tag:items:forge:food>
[20:50:22.854][DONE][CLIENT][INFO] Adding: [berry_kompot] to tag: <tag:items:forge:food>
[20:50:22.854][DONE][CLIENT][INFO] Adding: [pear_bisque] to tag: <tag:items:forge:food>
[20:50:22.854][DONE][CLIENT][INFO] Adding: [orange_chicken] to tag: <tag:items:forge:food>
[20:50:22.854][DONE][CLIENT][INFO] Adding: [orange_sorbet] to tag: <tag:items:forge:food>
[20:50:22.855][DONE][CLIENT][INFO] Adding: [mango_sorbet] to tag: <tag:items:forge:food>
[20:50:22.855][DONE][CLIENT][INFO] Adding: [summer_salad] to tag: <tag:items:forge:food>
[20:50:22.855][DONE][CLIENT][INFO] Adding: [full_dried_bread] to tag: <tag:items:forge:food>
[20:50:22.855][DONE][CLIENT][INFO] Adding: [dried_bread] to tag: <tag:items:forge:food>
[20:50:22.855][DONE][CLIENT][INFO] Adding: [cheese] to tag: <tag:items:forge:food>
[20:50:22.856][DONE][CLIENT][INFO] Adding: [full_mug_item] to tag: <tag:items:forge:food>
[20:50:22.856][DONE][CLIENT][INFO] Adding: [kvass_mug] to tag: <tag:items:forge:food>
[20:50:22.856][DONE][CLIENT][INFO] Adding: [mead_horn] to tag: <tag:items:forge:food>
[20:50:22.856][DONE][CLIENT][INFO] Adding: [cider_glass_item] to tag: <tag:items:forge:food>
[20:50:22.856][DONE][CLIENT][INFO] Adding: [calvados_glass_item] to tag: <tag:items:forge:food>
[20:50:22.856][DONE][CLIENT][INFO] Adding: [vodka_glass_item] to tag: <tag:items:forge:food>
[20:50:22.857][DONE][CLIENT][INFO] Adding: [liqueur_glass_item] to tag: <tag:items:forge:food>
[20:50:22.857][DONE][CLIENT][INFO] Adding: [rum_glass_item] to tag: <tag:items:forge:food>
[20:50:22.857][DONE][CLIENT][INFO] Adding: [gooseberries] to tag: <tag:items:forge:food>
[20:50:22.857][DONE][CLIENT][INFO] Adding: [gooseberry_juice] to tag: <tag:items:forge:food>
[20:50:22.857][DONE][CLIENT][INFO] Adding: [gooseberry_pie] to tag: <tag:items:forge:food>
[20:50:22.857][DONE][CLIENT][INFO] Adding: [honey_glazed_gooseberries] to tag: <tag:items:forge:food>
[20:50:22.857][DONE][CLIENT][INFO] Adding: [gooseberry_jam] to tag: <tag:items:forge:food>
[20:50:22.857][DONE][CLIENT][INFO] Adding: [gooseberry_jam_cookie] to tag: <tag:items:forge:food>
[20:50:22.858][DONE][CLIENT][INFO] Adding: [boiled_blue_pickerelweed] to tag: <tag:items:forge:food>
[20:50:22.858][DONE][CLIENT][INFO] Adding: [boiled_purple_pickerelweed] to tag: <tag:items:forge:food>
[20:50:22.858][DONE][CLIENT][INFO] Adding: [pike] to tag: <tag:items:forge:food>
[20:50:22.858][DONE][CLIENT][INFO] Adding: [cooked_pike] to tag: <tag:items:forge:food>
[20:50:22.858][DONE][CLIENT][INFO] Adding: [lionfish] to tag: <tag:items:forge:food>
[20:50:22.858][DONE][CLIENT][INFO] Adding: [cooked_lionfish] to tag: <tag:items:forge:food>
[20:50:22.858][DONE][CLIENT][INFO] Adding: [perch] to tag: <tag:items:forge:food>
[20:50:22.858][DONE][CLIENT][INFO] Adding: [cooked_perch] to tag: <tag:items:forge:food>
[20:50:22.858][DONE][CLIENT][INFO] Adding: [mulberry] to tag: <tag:items:forge:food>
[20:50:22.859][DONE][CLIENT][INFO] Adding: [mulberry_jam_bottle] to tag: <tag:items:forge:food>
[20:50:22.859][DONE][CLIENT][INFO] Adding: [mulberry_bread] to tag: <tag:items:forge:food>
[20:50:22.859][DONE][CLIENT][INFO] Adding: [mulberry_pie] to tag: <tag:items:forge:food>
[20:50:22.859][DONE][CLIENT][INFO] Adding: [steamed_beef_wrap] to tag: <tag:items:forge:food>
[20:50:22.859][DONE][CLIENT][INFO] Adding: [turkey_pot_pie_slice] to tag: <tag:items:forge:food>
[20:50:22.859][DONE][CLIENT][INFO] Adding: [lavender_mashed_potatoes] to tag: <tag:items:forge:food>
[20:50:22.860][DONE][CLIENT][INFO] Adding: [birds_nest_soup] to tag: <tag:items:forge:food>
[20:50:22.860][DONE][CLIENT][INFO] Adding: [traffic_jam_roll] to tag: <tag:items:forge:food>
[20:50:22.860][DONE][CLIENT][INFO] Adding: [purple_cow_float] to tag: <tag:items:forge:food>
[20:50:22.861][DONE][CLIENT][INFO] Adding: [dirt_cup] to tag: <tag:items:forge:food>
[20:50:22.861][DONE][CLIENT][INFO] Adding: [pool_party_stick] to tag: <tag:items:forge:food>
[20:50:22.861][DONE][CLIENT][INFO] Adding: [hunters_casserole] to tag: <tag:items:forge:food>
[20:50:22.861][DONE][CLIENT][INFO] Adding: [charcoal_waffles] to tag: <tag:items:forge:food>
[20:50:22.861][DONE][CLIENT][INFO] Adding: [thrasher_soup] to tag: <tag:items:forge:food>
[20:50:22.861][DONE][CLIENT][INFO] Adding: [turtle_gallimaufry] to tag: <tag:items:forge:food>
[20:50:22.861][DONE][CLIENT][INFO] Adding: [bolloom_fruit] to tag: <tag:items:forge:food>
[20:50:22.862][DONE][CLIENT][INFO] Adding: [hoglin_loin] to tag: <tag:items:forge:food>
[20:50:22.862][DONE][CLIENT][INFO] Adding: [hoglin_sirloin] to tag: <tag:items:forge:food>
[20:50:22.862][DONE][CLIENT][INFO] Adding: [strider_slice] to tag: <tag:items:forge:food>
[20:50:22.862][DONE][CLIENT][INFO] Adding: [ground_strider] to tag: <tag:items:forge:food>
[20:50:22.862][DONE][CLIENT][INFO] Adding: [warped_moldy_meat] to tag: <tag:items:forge:food>
[20:50:22.862][DONE][CLIENT][INFO] Adding: [grilled_strider] to tag: <tag:items:forge:food>
[20:50:22.862][DONE][CLIENT][INFO] Adding: [strider_moss_stew] to tag: <tag:items:forge:food>
[20:50:22.862][DONE][CLIENT][INFO] Adding: [hoglin_ear] to tag: <tag:items:forge:food>
[20:50:22.863][DONE][CLIENT][INFO] Adding: [roast_hoglin_snout] to tag: <tag:items:forge:food>
[20:50:22.863][DONE][CLIENT][INFO] Adding: [roast_hoglin_ham] to tag: <tag:items:forge:food>
[20:50:22.863][DONE][CLIENT][INFO] Adding: [roast_hoglin] to tag: <tag:items:forge:food>
[20:50:22.863][DONE][CLIENT][INFO] Adding: [propelpearl] to tag: <tag:items:forge:food>
[20:50:22.864][DONE][CLIENT][INFO] Adding: [nether_skewer] to tag: <tag:items:forge:food>
[20:50:22.864][DONE][CLIENT][INFO] Adding: [magma_gelatin] to tag: <tag:items:forge:food>
[20:50:22.864][DONE][CLIENT][INFO] Adding: [honey_apple] to tag: <tag:items:forge:food>
[20:50:22.864][DONE][CLIENT][INFO] Adding: [honey_bread] to tag: <tag:items:forge:food>
[20:50:22.864][DONE][CLIENT][INFO] Adding: [glazed_porkchop] to tag: <tag:items:forge:food>
[20:50:22.864][DONE][CLIENT][INFO] Adding: [sticky_honey_wand] to tag: <tag:items:forge:food>
[20:50:22.864][DONE][CLIENT][INFO] Adding: [roasted_mushrooms] to tag: <tag:items:forge:food>
[20:50:22.864][DONE][CLIENT][INFO] Adding: [beef_stew] to tag: <tag:items:forge:food>
[20:50:22.865][DONE][CLIENT][INFO] Adding: [everlasting_beef] to tag: <tag:items:forge:food>
[20:50:22.865][DONE][CLIENT][INFO] Adding: [eternal_steak] to tag: <tag:items:forge:food>
[20:50:22.865][DONE][CLIENT][INFO] Adding: [azure_berries] to tag: <tag:items:forge:food>
[20:50:22.865][DONE][CLIENT][INFO] Adding: [stalker_meat] to tag: <tag:items:forge:food>
[20:50:22.865][DONE][CLIENT][INFO] Adding: [cooked_stalker_meat] to tag: <tag:items:forge:food>
[20:50:22.865][DONE][CLIENT][INFO] Adding: [aether_glazed_cupcake] to tag: <tag:items:forge:food>
[20:50:22.865][DONE][CLIENT][INFO] Adding: [velvet_fortune] to tag: <tag:items:forge:food>
[20:50:22.865][DONE][CLIENT][INFO] Adding: [marshy_delight] to tag: <tag:items:forge:food>
[20:50:22.865][DONE][CLIENT][INFO] Adding: [lavender_salad] to tag: <tag:items:forge:food>
[20:50:22.865][DONE][CLIENT][INFO] Adding: [lavender_tea] to tag: <tag:items:forge:food>
[20:50:22.865][DONE][CLIENT][INFO] Adding: [sunflower_seeds] to tag: <tag:items:forge:food>
[20:50:22.865][DONE][CLIENT][INFO] Adding: [root_item] to tag: <tag:items:forge:food>
[20:50:22.865][DONE][CLIENT][INFO] Adding: [crab_leg] to tag: <tag:items:forge:food>
[20:50:22.865][DONE][CLIENT][INFO] Adding: [cooked_crab_leg] to tag: <tag:items:forge:food>
[20:50:22.865][DONE][CLIENT][INFO] Adding: [frog_leg] to tag: <tag:items:forge:food>
[20:50:22.866][DONE][CLIENT][INFO] Adding: [cooked_frog_leg] to tag: <tag:items:forge:food>
[20:50:22.866][DONE][CLIENT][INFO] Adding: [golden_frog_leg] to tag: <tag:items:forge:food>
[20:50:22.866][DONE][CLIENT][INFO] Adding: [duck_fillet] to tag: <tag:items:forge:food>
[20:50:22.867][DONE][CLIENT][INFO] Adding: [cooked_duck_fillet] to tag: <tag:items:forge:food>
[20:50:22.867][DONE][CLIENT][INFO] Adding: [venison_shanks] to tag: <tag:items:forge:food>
[20:50:22.867][DONE][CLIENT][INFO] Adding: [cooked_venison_shanks] to tag: <tag:items:forge:food>
[20:50:22.867][DONE][CLIENT][INFO] Adding: [pike_slice] to tag: <tag:items:forge:food>
[20:50:22.867][DONE][CLIENT][INFO] Adding: [cooked_pike_slice] to tag: <tag:items:forge:food>
[20:50:22.867][DONE][CLIENT][INFO] Adding: [perch_slice] to tag: <tag:items:forge:food>
[20:50:22.867][DONE][CLIENT][INFO] Adding: [cooked_perch_slice] to tag: <tag:items:forge:food>
[20:50:22.867][DONE][CLIENT][INFO] Adding: [cherry_cookie] to tag: <tag:items:forge:food>
[20:50:22.868][DONE][CLIENT][INFO] Adding: [mulberry_cookie] to tag: <tag:items:forge:food>
[20:50:22.868][DONE][CLIENT][INFO] Adding: [maple_cookie] to tag: <tag:items:forge:food>
[20:50:22.868][DONE][CLIENT][INFO] Adding: [seared_venison] to tag: <tag:items:forge:food>
[20:50:22.868][DONE][CLIENT][INFO] Adding: [passionfruit_glazed_duck] to tag: <tag:items:forge:food>
[20:50:22.868][DONE][CLIENT][INFO] Adding: [dune_platter] to tag: <tag:items:forge:food>
[20:50:22.868][DONE][CLIENT][INFO] Adding: [duck_noodles] to tag: <tag:items:forge:food>
[20:50:22.868][DONE][CLIENT][INFO] Adding: [perch_with_mushrooms] to tag: <tag:items:forge:food>
[20:50:22.868][DONE][CLIENT][INFO] Adding: [pike_with_beetroot] to tag: <tag:items:forge:food>
[20:50:22.869][DONE][CLIENT][INFO] Adding: [venison_with_bamboo_shoots] to tag: <tag:items:forge:food>
[20:50:22.869][DONE][CLIENT][INFO] Adding: [maple_glazed_bacon] to tag: <tag:items:forge:food>
[20:50:22.869][DONE][CLIENT][INFO] Adding: [escargot] to tag: <tag:items:forge:food>
[20:50:22.869][DONE][CLIENT][INFO] Adding: [slabdish] to tag: <tag:items:forge:food>
[20:50:22.869][DONE][CLIENT][INFO] Adding: [vanilla_cake_slice] to tag: <tag:items:forge:food>
[20:50:22.869][DONE][CLIENT][INFO] Adding: [chocolate_cake_slice] to tag: <tag:items:forge:food>
[20:50:22.870][DONE][CLIENT][INFO] Adding: [strawberry_cake_slice] to tag: <tag:items:forge:food>
[20:50:22.870][DONE][CLIENT][INFO] Adding: [banana_cake_slice] to tag: <tag:items:forge:food>
[20:50:22.871][DONE][CLIENT][INFO] Adding: [mint_cake_slice] to tag: <tag:items:forge:food>
[20:50:22.871][DONE][CLIENT][INFO] Adding: [adzuki_cake_slice] to tag: <tag:items:forge:food>
[20:50:22.872][DONE][CLIENT][INFO] Adding: [yucca_gateau_slice] to tag: <tag:items:forge:food>
[20:50:22.872][DONE][CLIENT][INFO] Adding: [blu_wee] to tag: <tag:items:forge:food>
[20:50:22.873][DONE][CLIENT][INFO] Adding: [pea_wee] to tag: <tag:items:forge:food>
[20:50:22.873][DONE][CLIENT][INFO] Adding: [banded_redback_shrimp] to tag: <tag:items:forge:food>
[20:50:22.873][DONE][CLIENT][INFO] Adding: [teal_arrowfish] to tag: <tag:items:forge:food>
[20:50:22.874][DONE][CLIENT][INFO] Adding: [swamp_mucker] to tag: <tag:items:forge:food>
[20:50:22.874][DONE][CLIENT][INFO] Adding: [flatback_sucker] to tag: <tag:items:forge:food>
[20:50:22.874][DONE][CLIENT][INFO] Adding: [high_finned_blue] to tag: <tag:items:forge:food>
[20:50:22.874][DONE][CLIENT][INFO] Adding: [ornate_bugfish] to tag: <tag:items:forge:food>
[20:50:22.875][DONE][CLIENT][INFO] Adding: [wee_wee] to tag: <tag:items:forge:food>
[20:50:22.875][DONE][CLIENT][INFO] Adding: [vibra_wee] to tag: <tag:items:forge:food>
[20:50:22.876][DONE][CLIENT][INFO] Adding: [night_light_squid] to tag: <tag:items:forge:food>
[20:50:22.877][DONE][CLIENT][INFO] Adding: [papa_wee] to tag: <tag:items:forge:food>
[20:50:22.877][DONE][CLIENT][INFO] Adding: [cooked_banded_redback_shrimp] to tag: <tag:items:forge:food>
[20:50:22.878][DONE][CLIENT][INFO] Adding: [bugmeat] to tag: <tag:items:forge:food>
[20:50:22.879][DONE][CLIENT][INFO] Adding: [cooked_bugmeat] to tag: <tag:items:forge:food>
[20:50:22.879][DONE][CLIENT][INFO] Adding: [raw_golden_river_ray_wing] to tag: <tag:items:forge:food>
[20:50:22.880][DONE][CLIENT][INFO] Adding: [golden_river_ray_wing_fillet] to tag: <tag:items:forge:food>
[20:50:22.880][DONE][CLIENT][INFO] Adding: [cooked_bull_crab_claw] to tag: <tag:items:forge:food>
[20:50:22.881][DONE][CLIENT][INFO] Adding: [seafood_soup] to tag: <tag:items:forge:food>
[20:50:22.882][DONE][CLIENT][INFO] Adding: [crab_sandwich] to tag: <tag:items:forge:food>
[20:50:22.882][DONE][CLIENT][INFO] Adding: [luminous_calamari] to tag: <tag:items:forge:food>
[20:50:22.883][DONE][CLIENT][INFO] Adding: [cooked_luminous_calamari] to tag: <tag:items:forge:food>
[20:50:22.883][DONE][CLIENT][INFO] Adding: [reef_cocktail] to tag: <tag:items:forge:food>
[20:50:22.884][DONE][CLIENT][INFO] Adding: [wee_delight] to tag: <tag:items:forge:food>
[20:50:22.884][DONE][CLIENT][INFO] Adding: [cooked_papa_wee] to tag: <tag:items:forge:food>
[20:50:22.884][DONE][CLIENT][INFO] Adding: [wherble_fin] to tag: <tag:items:forge:food>
[20:50:22.885][DONE][CLIENT][INFO] Adding: [cooked_wherble_fin] to tag: <tag:items:forge:food>
[20:50:22.885][DONE][CLIENT][INFO] Adding: [stuffed_wherble_fin] to tag: <tag:items:forge:food>
[20:50:22.898][DONE][CLIENT][INFO] Registering new items tag with name <tag:items:forge:chef_upgrade_items>
[20:50:22.899][DONE][CLIENT][INFO] Registering new items tag with name <tag:items:questtag:sleepingbag>
[20:50:22.899][DONE][CLIENT][INFO] Adding: [palm_planks,mahogany_planks] to tag: <tag:items:minecraft:planks>
[20:50:22.899][DONE][CLIENT][INFO] Adding: [aridrock_gold_ore,limestone_gold_ore,aridrock_iron_ore,limestone_iron_ore,aridrock_coal_ore,limestone_coal_ore,aridrock_lapis_ore,limestone_lapis_ore,aridrock_redstone_ore,limestone_redstone_ore,aridrock_diamond_ore,limestone_diamond_ore,raw_silver,basalt_iron_ore,tungsten_ore,luminis_ore,randomite_ore,chorundum_ore,chorundum_ore,end_shard_ore,bone_ore,relic_ore] to tag: <tag:items:forge:ores>
[20:50:22.899][DONE][CLIENT][INFO] Adding: [aridrock_gold_ore,limestone_gold_ore,brimstone_nether_gold_ore,blue_nether_gold_ore] to tag: <tag:items:forge:ores/gold>
[20:50:22.900][DONE][CLIENT][INFO] Adding: [aridrock_iron_ore,limestone_iron_ore,basalt_iron_ore] to tag: <tag:items:forge:ores/iron>
[20:50:22.900][DONE][CLIENT][INFO] Adding: [aridrock_coal_ore,limestone_coal_ore] to tag: <tag:items:forge:ores/coal>
[20:50:22.900][DONE][CLIENT][INFO] Adding: [aridrock_lapis_ore,limestone_lapis_ore] to tag: <tag:items:forge:ores/lapis>
[20:50:22.900][DONE][CLIENT][INFO] Adding: [aridrock_redstone_ore,limestone_redstone_ore] to tag: <tag:items:forge:ores/redstone>
[20:50:22.900][DONE][CLIENT][INFO] Adding: [aridrock_diamond_ore,limestone_diamond_ore] to tag: <tag:items:forge:ores/diamond>
[20:50:22.900][DONE][CLIENT][INFO] Registering new items tag with name <tag:items:forge:ores/tungsten>
[20:50:22.900][DONE][CLIENT][INFO] Adding: [raw_silver] to tag: <tag:items:forge:ores/silver>
[20:50:22.900][DONE][CLIENT][INFO] Registering new items tag with name <tag:items:forge:ores/amethyst>
[20:50:22.900][DONE][CLIENT][INFO] Adding: [blue_nether_quartz_ore,brimstone_nether_quartz_ore] to tag: <tag:items:forge:ores/quartz>
[20:50:22.900][DONE][CLIENT][INFO] Adding: [Block{darkerdepths:aridrock_gold_ore},Block{darkerdepths:limestone_gold_ore},Block{darkerdepths:aridrock_iron_ore},Block{darkerdepths:limestone_iron_ore},Block{darkerdepths:aridrock_coal_ore},Block{darkerdepths:limestone_coal_ore},Block{darkerdepths:aridrock_lapis_ore},Block{darkerdepths:limestone_lapis_ore},Block{darkerdepths:aridrock_redstone_ore},Block{darkerdepths:limestone_redstone_ore},Block{darkerdepths:aridrock_diamond_ore},Block{darkerdepths:limestone_diamond_ore},Block{infernalexp:basalt_iron_ore},Block{stalwart_dungeons:tungsten_ore},Block{buddycards:luminis_ore},Block{randomite:randomite_ore},Block{stalwart_dungeons:chorundum_ore},Block{stalwart_dungeons:chorundum_ore},Block{majruszs_difficulty:end_shard_ore},Block{atum:bone_ore},Block{atum:relic_ore}] to tag: <tag:blocks:forge:ores>
[20:50:22.900][DONE][CLIENT][INFO] Adding: [Block{darkerdepths:aridrock_gold_ore},Block{darkerdepths:limestone_gold_ore},Block{byg:brimstone_nether_gold_ore},Block{byg:blue_nether_gold_ore}] to tag: <tag:blocks:forge:ores/gold>
